temperature,humidity,voltage,vibration,status
51.2,71.5,4.28,2.22,WARNING
97.62,73.64,5.28,1.5,WARNING
68.13,71.14,4.83,1.3,WARNING
37.27,21.31,5.37,0.38,NORMAL
25.57,63.75,3.53,1.81,WARNING
60.54,23.23,3.97,1.94,WARNING
97.98,55.56,5.45,1.58,WARNING
25.62,77.83,5.14,1.57,WARNING
95.66,87.95,3.72,0.15,WARNING
34.37,45.38,4.21,2.24,WARNING
39.75,39.46,4.34,1.76,WARNING
56.93,25.91,4.4,1.88,WARNING
30.36,78.78,3.27,2.22,WARNING
70.8,37.56,5.01,0.98,WARNING
93.62,50.29,4.86,0.13,WARNING
70.5,59.7,5.33,0.95,WARNING
29.1,61.62,3.79,1.14,NORMAL
81.54,35.53,4.61,2.12,FAILURE
52.46,39.15,4.83,2.13,WARNING
69.53,77.09,5.27,1.74,WARNING
49.99,36.92,3.05,2.4,WARNING
72.41,43.18,4.22,0.71,WARNING
86.09,52.64,5.3,1.76,WARNING
75.84,74.55,5.18,1.42,WARNING
67.55,74.97,4.92,0.3,WARNING
39.9,21.37,4.6,0.64,NORMAL
74.25,71.04,4.66,2.1,WARNING
31.67,29.6,4.52,0.52,NORMAL
47.66,30.32,3.3,0.29,WARNING
50.74,47.79,5.27,2.38,WARNING
42.17,86.66,4.8,0.42,NORMAL
89.11,29.3,5.17,1.87,FAILURE
36.7,55.76,3.05,1.31,WARNING
83.63,32.07,4.39,0.15,WARNING
24.22,66.5,5.32,0.61,NORMAL
83.3,87.95,3.86,0.28,WARNING
63.23,72.92,5.01,0.71,WARNING
73.61,28.06,5.05,2.0,WARNING
23.68,60.71,3.95,1.58,WARNING
92.14,54.15,5.07,0.26,WARNING
33.96,55.8,3.67,1.78,WARNING
61.24,64.38,5.34,2.47,WARNING
76.28,21.72,5.28,0.11,WARNING
37.37,78.39,5.0,0.9,NORMAL
84.55,74.33,5.15,0.39,WARNING
66.9,89.37,3.0,1.3,WARNING
86.49,48.69,3.88,2.4,FAILURE
43.55,40.5,3.76,1.86,WARNING
69.26,66.72,4.76,1.7,WARNING
99.02,40.21,3.05,1.52,WARNING
30.3,41.71,4.73,0.38,NORMAL
49.47,46.94,3.43,2.0,WARNING
97.42,57.01,3.37,0.15,WARNING
25.97,45.04,3.78,1.61,WARNING
75.66,48.27,3.05,1.82,FAILURE
46.78,82.44,3.82,1.04,NORMAL
51.44,79.81,3.04,0.66,WARNING
64.01,30.66,3.57,0.16,WARNING
61.0,85.38,4.57,0.74,WARNING
55.65,74.52,3.57,1.13,WARNING
56.03,36.8,3.72,1.83,WARNING
73.52,27.88,3.9,0.85,WARNING
22.37,26.98,3.28,0.43,WARNING
97.84,40.54,3.24,1.73,WARNING
47.67,61.66,3.15,1.72,WARNING
45.33,29.53,3.05,0.59,WARNING
93.99,88.58,4.11,2.33,FAILURE
29.87,57.88,4.32,0.52,NORMAL
98.73,53.43,5.5,1.12,WARNING
50.51,40.62,3.97,0.67,NORMAL
52.95,41.65,3.97,0.58,NORMAL
66.6,47.8,5.05,2.13,WARNING
25.4,50.91,4.65,2.13,WARNING
57.23,80.97,5.17,0.95,WARNING
67.3,63.25,4.08,2.27,WARNING
34.67,23.43,3.86,1.13,NORMAL
44.84,44.62,3.88,0.2,NORMAL
27.83,52.26,3.65,0.47,NORMAL
81.37,65.36,4.19,1.14,WARNING
71.64,32.13,3.53,2.16,WARNING
27.54,29.12,3.25,0.41,WARNING
27.66,81.01,3.43,1.55,WARNING
54.94,50.95,4.8,1.48,WARNING
45.67,76.02,3.78,0.85,NORMAL
50.19,54.7,3.31,0.22,WARNING
64.69,89.47,5.03,1.62,WARNING
28.93,72.61,4.99,2.13,WARNING
99.89,48.13,4.67,0.77,WARNING
68.05,39.49,5.4,0.88,WARNING
58.59,85.5,4.82,1.96,WARNING
66.45,81.11,3.84,1.07,WARNING
34.39,77.39,5.28,0.93,NORMAL
86.91,50.75,3.99,2.4,FAILURE
36.37,61.74,5.32,2.0,WARNING
37.12,54.2,3.04,2.01,WARNING
20.36,86.16,5.37,1.33,WARNING
31.9,41.74,5.37,0.68,NORMAL
82.59,39.8,5.07,2.13,FAILURE
66.4,65.52,4.57,0.81,WARNING
63.36,82.81,3.87,1.51,WARNING
97.5,54.36,5.35,2.43,FAILURE
95.16,26.71,3.17,0.19,WARNING
33.26,44.84,3.92,1.71,WARNING
82.6,53.05,4.77,2.37,FAILURE
65.01,26.37,4.68,0.56,WARNING
80.29,34.88,4.6,0.31,WARNING
50.56,27.02,4.29,0.76,NORMAL
80.87,43.6,4.99,2.07,FAILURE
78.65,89.15,4.88,2.1,FAILURE
64.65,68.5,5.29,0.92,WARNING
91.95,72.48,4.78,2.25,FAILURE
58.18,36.97,4.91,0.46,WARNING
53.18,81.16,4.97,1.67,WARNING
24.06,87.88,5.39,2.22,WARNING
61.89,37.82,3.34,0.21,WARNING
96.98,21.62,5.29,2.37,FAILURE
22.38,69.34,4.12,1.74,WARNING
70.05,50.65,5.25,2.26,WARNING
94.38,87.51,3.37,2.04,FAILURE
99.96,20.88,3.17,0.68,WARNING
70.61,50.28,3.2,2.11,WARNING
37.84,20.78,5.17,0.67,NORMAL
89.41,72.7,4.76,1.31,WARNING
40.38,65.07,3.7,0.31,NORMAL
70.71,28.96,4.0,2.02,WARNING
68.27,49.27,4.69,0.75,WARNING
76.37,73.83,4.92,1.73,WARNING
78.61,77.85,5.44,1.12,WARNING
48.38,50.24,5.3,1.88,WARNING
52.25,35.46,3.51,0.23,NORMAL
82.42,56.2,3.58,1.63,WARNING
81.57,46.13,3.84,2.26,FAILURE
54.78,52.74,4.92,0.14,NORMAL
42.78,37.69,5.48,0.22,NORMAL
99.07,67.14,4.75,2.48,FAILURE
41.09,58.3,3.47,0.97,WARNING
30.45,59.72,5.33,1.53,WARNING
80.16,66.7,3.16,1.45,WARNING
27.24,47.74,4.86,0.87,NORMAL
77.1,67.49,3.58,2.31,FAILURE
31.26,38.96,4.86,2.37,WARNING
60.55,69.94,3.0,0.47,WARNING
40.52,88.61,4.98,1.62,WARNING
35.56,25.12,4.73,1.5,WARNING
44.17,45.1,3.6,1.22,WARNING
87.25,38.45,5.32,0.17,WARNING
57.05,68.07,3.89,0.33,WARNING
85.81,78.4,3.61,0.62,WARNING
76.07,89.2,4.94,1.72,WARNING
22.09,66.04,3.28,1.11,WARNING
75.52,77.63,5.26,1.69,WARNING
78.03,85.29,3.33,1.43,WARNING
34.54,85.02,4.85,1.94,WARNING
90.65,88.05,5.44,2.02,FAILURE
97.41,66.26,3.53,0.82,WARNING
61.94,43.18,4.74,1.07,WARNING
95.91,34.14,4.23,1.73,WARNING
91.91,85.5,4.1,1.93,FAILURE
79.13,73.63,4.23,1.04,WARNING
99.32,81.34,4.28,2.08,FAILURE
61.49,21.55,5.12,1.92,WARNING
74.98,83.76,4.44,0.91,WARNING
43.9,83.59,4.63,0.9,NORMAL
98.22,40.96,4.15,1.88,FAILURE
37.78,55.68,3.25,0.97,WARNING
56.21,50.37,3.18,0.45,WARNING
24.04,57.7,4.96,2.0,WARNING
58.25,48.44,5.19,0.32,WARNING
91.06,69.56,5.37,1.4,WARNING
55.12,51.9,4.2,1.23,WARNING
22.85,25.85,4.64,2.32,WARNING
87.57,65.83,4.97,0.17,WARNING
71.49,65.31,3.57,0.78,WARNING
50.85,46.62,5.34,2.37,WARNING
86.68,84.18,4.78,2.07,FAILURE
26.92,39.49,3.07,1.14,WARNING
69.95,23.26,5.26,1.99,WARNING
77.9,49.62,4.5,1.64,WARNING
62.6,22.72,4.36,1.82,WARNING
70.31,55.95,3.03,0.31,WARNING
20.65,71.44,5.44,2.32,WARNING
25.29,36.15,3.82,1.32,WARNING
39.1,41.76,4.94,1.52,WARNING
36.55,70.22,4.04,1.6,WARNING
70.72,50.3,3.36,1.88,WARNING
93.64,85.68,4.23,1.25,WARNING
20.51,56.55,5.2,0.75,NORMAL
27.78,71.57,3.61,0.86,NORMAL
74.66,60.85,3.52,0.44,WARNING
54.59,51.39,5.05,0.65,NORMAL
29.39,71.86,5.39,2.44,WARNING
97.92,89.53,4.75,1.6,WARNING
31.97,51.66,4.19,0.2,NORMAL
87.65,48.91,3.09,0.56,WARNING
32.38,54.78,3.43,2.1,WARNING
51.1,20.49,4.53,1.26,WARNING
48.21,67.45,5.08,0.49,NORMAL
76.92,24.47,5.31,1.28,WARNING
25.05,21.91,4.29,0.78,NORMAL
65.86,57.06,4.82,1.96,WARNING
65.7,68.83,4.16,0.58,WARNING
62.35,41.49,4.31,1.21,WARNING
91.15,75.42,3.07,1.81,FAILURE
96.25,40.21,3.4,0.49,WARNING
22.73,30.67,5.06,0.38,NORMAL
36.67,72.95,4.15,1.95,WARNING
76.43,52.9,4.95,1.31,WARNING
85.76,74.5,5.11,0.38,WARNING
21.75,55.28,5.02,0.77,NORMAL
97.21,32.92,5.07,0.4,WARNING
74.51,84.27,5.37,0.13,WARNING
21.06,85.15,3.96,1.57,WARNING
22.32,87.24,4.51,0.5,NORMAL
36.97,78.91,3.46,0.22,WARNING
99.04,55.23,3.57,2.2,FAILURE
88.37,72.83,3.47,0.49,WARNING
87.97,63.53,4.17,1.13,WARNING
82.05,51.01,5.35,1.73,WARNING
98.57,52.62,5.2,1.33,WARNING
67.72,31.95,4.17,1.49,WARNING
37.1,33.94,3.91,1.05,NORMAL
94.49,42.74,4.95,0.14,WARNING
46.87,44.68,3.36,1.76,WARNING
64.61,70.14,5.07,0.81,WARNING
98.86,38.22,5.4,1.54,WARNING
72.76,85.39,5.41,0.37,WARNING
29.68,52.1,4.09,1.37,WARNING
28.41,35.04,4.04,1.72,WARNING
43.7,44.38,5.45,1.53,WARNING
24.7,86.19,3.56,0.6,NORMAL
21.76,64.3,5.15,2.13,WARNING
64.84,68.18,5.32,2.49,WARNING
92.87,40.72,4.04,0.96,WARNING
94.68,61.37,3.98,2.04,FAILURE
85.38,52.03,3.21,1.14,WARNING
34.23,21.16,3.3,0.4,WARNING
68.89,43.42,4.35,0.74,WARNING
70.65,47.34,3.81,1.71,WARNING
77.88,51.62,5.0,1.19,WARNING
20.45,35.73,3.95,1.6,WARNING
88.41,53.67,4.51,1.48,WARNING
48.99,33.99,4.15,2.33,WARNING
46.44,21.57,5.19,1.04,NORMAL
72.42,79.58,3.28,1.07,WARNING
82.76,50.69,3.03,0.91,WARNING
52.63,77.67,4.34,2.09,WARNING
22.15,64.95,4.19,0.24,NORMAL
99.93,40.4,5.16,1.88,FAILURE
78.27,49.5,3.46,0.34,WARNING
76.61,63.89,3.94,2.34,FAILURE
46.63,24.0,3.84,0.27,NORMAL
52.11,62.55,4.6,1.58,WARNING
88.66,55.43,4.76,0.53,WARNING
25.82,58.29,4.14,0.71,NORMAL
74.99,79.09,3.6,1.47,WARNING
27.13,66.35,4.88,1.23,WARNING
70.27,79.45,5.44,1.97,WARNING
43.38,32.61,4.54,2.39,WARNING
35.1,27.77,4.46,2.25,WARNING
95.1,27.79,3.56,0.65,WARNING
20.53,51.65,5.24,0.95,NORMAL
84.66,83.94,4.86,2.36,FAILURE
80.28,30.35,4.15,2.18,FAILURE
55.83,84.85,5.21,2.14,WARNING
30.78,55.52,3.88,1.11,NORMAL
37.86,35.1,5.13,1.52,WARNING
70.72,56.39,4.22,1.14,WARNING
27.47,34.76,3.81,2.31,WARNING
64.46,72.31,4.72,1.33,WARNING
91.79,37.62,3.33,0.77,WARNING
85.05,31.08,4.15,1.27,WARNING
69.47,55.82,3.72,1.76,WARNING
36.25,50.1,4.58,2.48,WARNING
84.84,57.05,4.76,0.5,WARNING
47.79,56.84,5.36,0.87,NORMAL
36.26,49.45,3.49,2.08,WARNING
94.38,41.74,5.24,1.57,WARNING
81.63,56.58,3.45,0.88,WARNING
83.44,59.72,4.69,0.75,WARNING
76.69,56.05,4.23,0.41,WARNING
78.43,64.54,4.34,1.34,WARNING
79.81,72.45,3.91,2.48,FAILURE
63.86,47.44,3.87,1.14,WARNING
29.26,72.27,5.08,1.49,WARNING
90.0,58.13,3.87,1.04,WARNING
85.94,68.34,4.36,1.86,FAILURE
66.06,34.12,4.79,1.13,WARNING
73.89,55.36,3.94,0.31,WARNING
53.58,42.27,3.89,1.74,WARNING
36.98,37.55,4.21,0.15,NORMAL
80.66,64.68,5.44,0.8,WARNING
30.02,28.97,5.47,1.54,WARNING
40.06,29.91,5.07,0.35,NORMAL
59.15,46.73,5.37,0.76,WARNING
74.44,72.14,4.37,0.11,WARNING
29.51,28.36,4.48,2.22,WARNING
45.49,55.56,3.45,1.57,WARNING
24.66,89.05,5.09,1.82,WARNING
45.66,50.58,5.3,2.26,WARNING
84.15,74.35,4.29,0.62,WARNING
46.36,78.04,4.31,1.74,WARNING
70.89,30.53,3.89,1.86,WARNING
77.83,31.05,4.3,0.84,WARNING
51.76,25.29,4.1,0.9,NORMAL
68.95,74.9,4.74,2.05,WARNING
77.38,77.93,4.91,1.1,WARNING
47.93,30.14,3.4,0.3,WARNING
77.71,46.61,5.23,0.17,WARNING
44.42,56.06,3.51,1.41,WARNING
64.88,85.04,4.0,0.28,WARNING
51.46,39.97,3.83,2.3,WARNING
63.62,40.86,3.18,0.13,WARNING
46.47,81.6,4.53,0.34,NORMAL
75.24,48.59,3.95,2.41,FAILURE
81.7,67.37,4.44,0.68,WARNING
93.35,68.14,3.97,1.32,WARNING
43.39,41.35,4.95,1.93,WARNING
86.05,66.1,3.73,1.12,WARNING
26.36,66.2,4.23,0.88,NORMAL
94.98,34.57,4.1,1.81,FAILURE
58.02,50.16,3.54,0.85,WARNING
85.61,55.24,4.67,0.92,WARNING
29.89,31.05,5.14,1.82,WARNING
36.97,36.26,3.03,1.47,WARNING
98.63,89.67,4.22,0.41,WARNING
95.59,20.21,5.01,1.95,FAILURE
27.79,84.36,5.07,1.58,WARNING
65.2,67.86,4.47,0.46,WARNING
83.22,77.37,3.62,0.11,WARNING
22.26,76.82,4.3,2.37,WARNING
71.81,24.81,5.07,1.64,WARNING
37.98,31.13,3.74,1.71,WARNING
54.67,31.83,3.63,1.26,WARNING
44.2,84.03,4.51,0.75,NORMAL
68.19,32.26,3.25,1.35,WARNING
34.13,86.93,3.02,0.12,WARNING
27.52,58.64,5.3,0.1,NORMAL
44.14,37.05,4.55,1.15,NORMAL
36.23,89.4,4.59,1.35,WARNING
34.17,38.02,4.78,1.39,WARNING
67.88,80.87,4.62,0.24,WARNING
73.79,81.57,3.74,2.12,WARNING
79.71,86.36,3.47,1.72,WARNING
61.99,68.43,5.45,0.46,WARNING
69.48,77.5,4.72,1.4,WARNING
72.51,74.26,4.02,2.24,WARNING
64.42,27.08,4.23,0.41,WARNING
83.06,26.63,3.89,1.66,WARNING
35.03,43.11,3.98,0.97,NORMAL
22.41,31.15,4.7,1.15,NORMAL
86.05,79.5,4.47,1.06,WARNING
82.19,51.74,4.65,1.37,WARNING
30.57,65.38,3.47,1.75,WARNING
37.96,26.54,5.12,2.34,WARNING
38.37,35.88,3.64,1.61,WARNING
89.6,37.21,4.94,1.78,WARNING
48.37,20.05,3.08,1.38,WARNING
95.61,64.44,5.39,1.35,WARNING
79.96,26.51,3.89,2.17,FAILURE
56.86,64.31,4.36,0.6,WARNING
40.0,36.13,4.05,1.27,WARNING
70.34,49.05,4.5,0.41,WARNING
77.81,83.41,3.03,0.85,WARNING
52.78,25.24,3.13,2.42,WARNING
84.06,81.09,4.08,0.12,WARNING
38.52,65.17,5.09,1.39,WARNING
92.14,34.4,3.06,1.59,WARNING
26.15,70.03,5.19,1.32,WARNING
49.4,40.66,5.24,1.34,WARNING
61.66,47.91,4.9,0.53,WARNING
98.75,39.69,3.73,0.34,WARNING
34.77,30.75,3.51,2.44,WARNING
36.37,57.0,4.36,1.58,WARNING
99.73,65.4,4.05,0.15,WARNING
92.33,47.34,3.6,1.31,WARNING
87.29,44.02,4.1,1.69,WARNING
25.22,50.91,4.51,1.56,WARNING
88.47,26.72,3.48,0.3,WARNING
20.57,41.58,5.46,1.01,NORMAL
76.93,55.17,4.64,0.74,WARNING
37.79,72.34,5.49,2.3,WARNING
21.33,26.79,4.23,0.39,NORMAL
64.94,27.27,3.59,0.8,WARNING
28.95,44.85,3.71,1.05,NORMAL
89.26,67.94,5.05,1.45,WARNING
38.97,51.36,5.17,1.17,NORMAL
38.73,41.66,3.69,0.99,NORMAL
89.49,62.91,3.04,1.23,WARNING
65.0,57.79,4.44,2.05,WARNING
44.1,45.94,3.92,0.62,NORMAL
47.27,22.63,5.02,1.99,WARNING
31.02,52.01,5.07,1.03,NORMAL
76.02,47.54,4.95,2.3,FAILURE
60.47,48.19,3.99,1.49,WARNING
69.51,21.04,5.08,1.6,WARNING
42.81,76.91,4.42,1.77,WARNING
33.26,32.43,4.2,1.02,NORMAL
90.73,56.53,4.69,0.44,WARNING
83.54,54.87,3.39,0.68,WARNING
29.22,58.28,3.95,2.01,WARNING
45.2,62.19,5.3,1.17,NORMAL
74.13,33.58,4.81,1.57,WARNING
26.63,34.33,5.13,0.63,NORMAL
98.56,64.16,5.16,2.04,FAILURE
72.11,34.56,4.99,1.29,WARNING
25.94,87.12,5.48,1.19,NORMAL
41.2,80.38,3.67,2.11,WARNING
66.92,31.58,3.03,1.32,WARNING
42.38,77.48,3.51,2.42,WARNING
29.16,26.04,4.4,1.5,WARNING
43.87,64.63,3.68,1.13,NORMAL
44.43,61.14,4.91,1.62,WARNING
84.38,53.34,5.03,1.58,WARNING
20.45,39.15,4.53,1.07,NORMAL
46.97,26.0,3.02,1.76,WARNING
91.27,63.78,4.26,0.93,WARNING
55.7,52.54,3.55,0.32,WARNING
90.67,76.31,5.14,1.17,WARNING
51.67,40.38,3.48,2.44,WARNING
39.74,40.98,3.92,0.31,NORMAL
27.81,48.15,4.15,1.15,NORMAL
42.96,87.42,4.61,1.55,WARNING
58.42,49.74,3.4,2.5,WARNING
75.15,67.15,3.61,1.98,FAILURE
55.99,26.45,3.37,1.09,WARNING
84.35,57.24,4.31,0.9,WARNING
67.59,87.89,4.87,2.37,WARNING
88.96,54.4,4.96,2.18,FAILURE
81.03,59.78,4.45,1.74,WARNING
63.72,64.68,4.83,0.55,WARNING
40.43,28.03,3.82,1.57,WARNING
43.07,84.62,4.66,2.42,WARNING
20.42,30.3,3.13,0.94,WARNING
86.97,25.6,3.19,1.06,WARNING
61.13,60.03,4.0,1.75,WARNING
92.67,31.69,3.93,1.05,WARNING
64.66,89.98,4.52,2.35,WARNING
45.63,21.63,4.98,1.32,WARNING
97.94,46.03,4.08,1.17,WARNING
53.79,71.79,5.41,1.96,WARNING
74.88,32.35,5.02,2.27,WARNING
20.27,87.1,5.31,1.81,WARNING
74.42,36.24,3.74,0.17,WARNING
36.19,48.84,5.36,2.16,WARNING
97.77,60.96,3.67,1.28,WARNING
69.1,78.55,3.9,1.39,WARNING
59.73,80.03,5.33,1.5,WARNING
90.98,63.88,3.76,1.73,WARNING
87.97,51.76,5.42,2.3,FAILURE
70.55,70.93,3.29,0.87,WARNING
72.08,35.8,5.04,2.46,WARNING
48.26,51.02,3.45,2.21,WARNING
76.88,79.51,5.16,0.17,WARNING
21.2,88.48,4.63,0.47,NORMAL
68.16,49.27,3.26,0.88,WARNING
45.61,20.1,3.03,2.41,WARNING
54.3,45.22,4.72,1.43,WARNING
83.57,26.21,4.66,0.54,WARNING
73.17,58.98,5.26,2.08,WARNING
88.63,43.53,4.52,0.76,WARNING
81.1,36.23,5.31,2.42,FAILURE
29.16,76.18,3.37,0.35,WARNING
35.59,74.12,3.2,1.02,WARNING
33.59,43.47,3.24,0.92,WARNING
31.19,74.12,4.35,0.39,NORMAL
38.81,69.99,3.04,0.3,WARNING
47.13,44.16,4.39,2.39,WARNING
50.84,31.22,4.43,0.35,NORMAL
48.7,88.31,3.69,2.43,WARNING
30.72,59.55,5.29,1.1,NORMAL
24.69,79.73,4.36,1.86,WARNING
25.72,80.76,3.48,1.72,WARNING
26.41,88.91,5.18,1.56,WARNING
91.35,20.05,5.34,2.24,FAILURE
85.17,70.91,5.35,0.61,WARNING
47.01,35.4,4.35,0.79,NORMAL
45.3,28.93,4.51,1.36,WARNING
67.91,48.44,4.5,0.18,WARNING
26.0,53.9,4.0,0.79,NORMAL
91.92,52.24,4.45,2.36,FAILURE
32.55,41.87,3.96,2.24,WARNING
50.03,28.1,3.7,1.53,WARNING
30.45,60.16,3.66,0.8,NORMAL
45.76,85.95,4.64,1.58,WARNING
22.74,41.74,3.29,1.91,WARNING
34.65,60.71,3.97,2.27,WARNING
88.75,24.82,3.78,0.15,WARNING
75.19,24.13,3.48,2.43,FAILURE
36.52,88.23,4.66,1.22,WARNING
73.96,30.37,4.88,0.53,WARNING
56.33,59.33,3.99,2.43,WARNING
74.97,32.44,4.13,0.76,WARNING
97.45,83.55,5.3,0.17,WARNING
75.99,39.38,4.95,1.18,WARNING
38.65,69.86,5.06,2.38,WARNING
69.61,72.75,4.74,0.98,WARNING
73.01,27.23,3.37,0.85,WARNING
70.4,71.83,4.15,1.82,WARNING
53.17,36.99,3.88,0.54,NORMAL
